Freq.	S11(V1)	S12(V1)	S21(V1)	S22(V1)
7.40917758757516e+09	-1.25374050921390e-01,7.16560499172735e-01	1.72692484337084e-01,6.59098272173397e-02	1.63809744136244e+00,3.23693691166509e-01	-5.65379517352604e-03,3.04416579622809e-01
7.41088381019021e+09	-1.25182296973674e-01,7.16686690263659e-01	1.72713855423483e-01,6.58860476941138e-02	1.63773534603726e+00,3.23092194310152e-01	-5.59688240351996e-03,3.04552674145556e-01
7.41259042572277e+09	-1.24990467805254e-01,7.16812830479257e-01	1.72735218819577e-01,6.58622487328405e-02	1.63737315303348e+00,3.22490867634770e-01	-5.53989710451253e-03,3.04688754266765e-01
7.41429743426332e+09	-1.24798571047264e-01,7.16938931966354e-01	1.72756569006696e-01,6.58384374017683e-02	1.63701082419171e+00,3.21889782466168e-01	-5.48286747303606e-03,3.04824861703826e-01
7.41600483590237e+09	-1.24606569869283e-01,7.17064976638868e-01	1.72777915693783e-01,6.58146042172756e-02	1.63664843155690e+00,3.21288839640139e-01	-5.42576146691132e-03,3.04960948625000e-01
7.41771263073044e+09	-1.24414588820030e-01,7.17191000130643e-01	1.72799236456432e-01,6.57907659426943e-02	1.63628580153323e+00,3.20688222455017e-01	-5.36862250911507e-03,3.05097081117178e-01
7.41942081883808e+09	-1.24222507197984e-01,7.17316972838766e-01	1.72820550930648e-01,6.57669093599699e-02	1.63592308871475e+00,3.20087783398267e-01	-5.31142126207296e-03,3.05233213938488e-01
7.42112940031586e+09	-1.24030383510050e-01,7.17442906480846e-01	1.72841850644196e-01,6.57430393232059e-02	1.63556022540880e+00,3.19487578559294e-01	-5.25416530000022e-03,3.05369359262740e-01
7.42283837525435e+09	-1.23838188526415e-01,7.17568795148950e-01	1.72863139805670e-01,6.57191534127034e-02	1.63519724549426e+00,3.18887580010086e-01	-5.19685081073795e-03,3.05505510986975e-01
7.42454774374417e+09	-1.23645926040838e-01,7.17694644902885e-01	1.72884415644902e-01,6.56952551699932e-02	1.63483412998226e+00,3.18287823428701e-01	-5.13949193824204e-03,3.05641689969680e-01
7.42625750587596e+09	-1.23453588497950e-01,7.17820443521499e-01	1.72905683647561e-01,6.56713375260626e-02	1.63447091691473e+00,3.17688237680398e-01	-5.08206035539072e-03,3.05777854461989e-01
7.42796766174035e+09	-1.23261209006390e-01,7.17946202959940e-01	1.72926936812969e-01,6.56474064544106e-02	1.63410755350353e+00,3.17088886503035e-01	-5.02457397340561e-03,3.05914031416351e-01
7.42967821142802e+09	-1.23068762060953e-01,7.18071923390930e-01	1.72948176599688e-01,6.56234630688979e-02	1.63374405460593e+00,3.16489777527075e-01	-4.96704317583940e-03,3.06050235599280e-01
7.43138915502966e+09	-1.22876243895560e-01,7.18197598686069e-01	1.72969405741746e-01,6.55995038362561e-02	1.63338043923534e+00,3.15890875226844e-01	-4.90945378074981e-03,3.06186446129949e-01
7.43310049263598e+09	-1.22683680104986e-01,7.18323228622221e-01	1.72990622741473e-01,6.55755276573819e-02	1.63301669261036e+00,3.15292172172591e-01	-4.85179534089797e-03,3.06322648220275e-01
7.43481222433772e+09	-1.22491048908837e-01,7.18448819457417e-01	1.73011826305929e-01,6.55515391831260e-02	1.63265281061034e+00,3.14693711553116e-01	-4.79409245320983e-03,3.06458877509292e-01
7.43652435022563e+09	-1.22298346552392e-01,7.18574365062083e-01	1.73033019169890e-01,6.55275348782220e-02	1.63228881221695e+00,3.14095457851831e-01	-4.73633091438741e-03,3.06595113113667e-01
7.43823687039048e+09	-1.22105573047903e-01,7.18699865402227e-01	1.73054201315185e-01,6.55035147472543e-02	1.63192469744897e+00,3.13497411143601e-01	-4.67851070906167e-03,3.06731355022221e-01
7.43994978492308e+09	-1.21912757799712e-01,7.18825326365212e-01	1.73075368488201e-01,6.54794812373604e-02	1.63156043262102e+00,3.12899599622830e-01	-4.62063557018200e-03,3.06867609321696e-01
7.44166309391423e+09	-1.21719875195780e-01,7.18950748101037e-01	1.73096522150466e-01,6.54554354573985e-02	1.63119603258215e+00,3.12302030836269e-01	-4.56271595739166e-03,3.07003890780578e-01
7.44337679745478e+09	-1.21526947170859e-01,7.19076124308736e-01	1.73117663555541e-01,6.54313727701738e-02	1.63083150147875e+00,3.11704661846183e-01	-4.50472714185512e-03,3.07140163733685e-01
7.44509089563559e+09	-1.21333918666565e-01,7.19201449197787e-01	1.73138798403792e-01,6.54072918342166e-02	1.63046688779161e+00,3.11107472037607e-01	-4.44667584638181e-03,3.07276436849096e-01
7.44680538854753e+09	-1.21140852270925e-01,7.19326740694974e-01	1.73159915447905e-01,6.53832010924226e-02	1.63010210532785e+00,3.10510553334281e-01	-4.38858378585893e-03,3.07412743191958e-01
7.44852027628151e+09	-1.20947714840271e-01,7.19451986738894e-01	1.73181021660970e-01,6.53590945594346e-02	1.62973720667353e+00,3.09913842102875e-01	-4.33043296621338e-03,3.07549055774897e-01
7.45023555892845e+09	-1.20754532122733e-01,7.19577187138886e-01	1.73202115540867e-01,6.53349711436312e-02	1.62937217706058e+00,3.09317331032744e-01	-4.27221283160817e-03,3.07685359806644e-01
7.45195123657929e+09	-1.20561282148011e-01,7.19702348124568e-01	1.73223195796613e-01,6.53108354955855e-02	1.62900701246528e+00,3.08721063163739e-01	-4.21394815918152e-03,3.07821690936380e-01
7.45366730932499e+09	-1.20367961199001e-01,7.19827463562127e-01	1.73244265165258e-01,6.52866840733154e-02	1.62864173176191e+00,3.08125003009008e-01	-4.15562467430908e-03,3.07958028273039e-01
7.45538377725653e+09	-1.20174569288208e-01,7.19952533417331e-01	1.73265323628482e-01,6.52625168815519e-02	1.62827633496960e+00,3.07529150643228e-01	-4.09724236170683e-03,3.08094371805442e-01
7.45710064046494e+09	-1.19981135936409e-01,7.20077563614798e-01	1.73286366926110e-01,6.52383363818564e-02	1.62791078852653e+00,3.06933534350545e-01	-4.03880491719488e-03,3.08230727623836e-01
7.45881789904122e+09	-1.19787631671364e-01,7.20202548169241e-01	1.73307399280516e-01,6.52141401250562e-02	1.62754512605875e+00,3.06338126014447e-01	-3.98030860699106e-03,3.08367089615769e-01
7.46053555307643e+09	-1.19594056505747e-01,7.20327487046507e-01	1.73328420673408e-01,6.51899281159360e-02	1.62717934758606e+00,3.05742925709728e-01	-3.92175341585221e-03,3.08503457769811e-01
7.46225360266163e+09	-1.19400443695145e-01,7.20452392285364e-01	1.73349424085494e-01,6.51657063726111e-02	1.62681340081559e+00,3.05147997285297e-01	-3.86315734508680e-03,3.08639859063041e-01
7.46397204788792e+09	-1.19206760025215e-01,7.20577251787034e-01	1.73370416497713e-01,6.51414688908291e-02	1.62644733812631e+00,3.04553277053794e-01	-3.80450236981289e-03,3.08776266497710e-01
7.46569088884640e+09	-1.19013001816324e-01,7.20702059413637e-01	1.73391400649346e-01,6.51172121218211e-02	1.62608117828466e+00,3.03958729557971e-01	-3.74577414383792e-03,3.08912659175057e-01
7.46741012562821e+09	-1.18819206047751e-01,7.20826833319344e-01	1.73412366761331e-01,6.50929456423391e-02	1.62571485029948e+00,3.03364454202630e-01	-3.68700499548613e-03,3.09049084961174e-01
7.46912975832450e+09	-1.18625339481594e-01,7.20951561392963e-01	1.73433321817243e-01,6.50686634418254e-02	1.62534840648095e+00,3.02770387282554e-01	-3.62817688956862e-03,3.09185516854726e-01
7.47084978702643e+09	-1.18431402130813e-01,7.21076243600433e-01	1.73454265798814e-01,6.50443655251738e-02	1.62498184684992e+00,3.02176528872686e-01	-3.56928981091231e-03,3.09321954843915e-01
7.47257021182522e+09	-1.18237394008275e-01,7.21200879907455e-01	1.73475198687662e-01,6.50200518972717e-02	1.62461517142652e+00,3.01582879047718e-01	-3.51034374434067e-03,3.09458398917275e-01
7.47429103281206e+09	-1.18043344751312e-01,7.21325476276151e-01	1.73496116217003e-01,6.49957250341463e-02	1.62424834677219e+00,3.00989466180900e-01	-3.45134234851774e-03,3.09594855168739e-01
7.47601225007820e+09	-1.17849191465809e-01,7.21450014577590e-01	1.73517029623741e-01,6.49713764422041e-02	1.62388145852005e+00,3.00396198244924e-01	-3.39226388285296e-03,3.09731290483737e-01
7.47773386371490e+09	-1.17655034083016e-01,7.21574531095888e-01	1.73537917865389e-01,6.49470242172819e-02	1.62351435030629e+00,2.99803266779455e-01	-3.33316246469306e-03,3.09867785844053e-01
7.47945587381342e+09	-1.17460772697773e-01,7.21698989478496e-01	1.73558801947717e-01,6.49226502734569e-02	1.62314717853643e+00,2.99210480394435e-01	-3.27398394641043e-03,3.10004260244454e-01
7.48117828046508e+09	-1.17266473959108e-01,7.21823413915980e-01	1.73579667833682e-01,6.48982666826921e-02	1.62277983904465e+00,2.98617966825780e-01	-3.21476441160329e-03,3.10140767672173e-01
7.48290108376119e+09	-1.17072100910968e-01,7.21947786156267e-01	1.73600525273645e-01,6.48738638570260e-02	1.62241240259483e+00,2.98025626818191e-01	-3.15547139471606e-03,3.10277260221598e-01
7.48462428379309e+09	-1.16877660880703e-01,7.22072118379963e-01	1.73621368729855e-01,6.48494489218583e-02	1.62204483192231e+00,2.97433531454618e-01	-3.09613367910344e-03,3.10413779669667e-01
7.48634788065215e+09	-1.16683176280637e-01,7.22196404360127e-01	1.73642199450749e-01,6.48250172415994e-02	1.62167713093923e+00,2.96841638168198e-01	-3.03672608457539e-03,3.10550290322490e-01
7.48807187442975e+09	-1.16488624740769e-01,7.22320650263620e-01	1.73663016149395e-01,6.48005734661846e-02	1.62130929582264e+00,2.96249989687292e-01	-2.97727376808943e-03,3.10686827852431e-01
7.48979626521729e+09	-1.16294002622879e-01,7.22444849948214e-01	1.73683821567416e-01,6.47761140394432e-02	1.62094134522072e+00,2.95658550587070e-01	-2.91776230455898e-03,3.10823371352032e-01
7.49152105310620e+09	-1.16099339681169e-01,7.22569009414144e-01	1.73704611431542e-01,6.47516414519362e-02	1.62057324581918e+00,2.95067349329639e-01	-2.85819531549913e-03,3.10959926918511e-01
7.49324623818792e+09	-1.15904606211443e-01,7.22693122600365e-01	1.73725389976964e-01,6.47271532261655e-02	1.62020503100050e+00,2.94476357620279e-01	-2.79856914183629e-03,3.11096488431374e-01
7.49497182055393e+09	-1.15709802227122e-01,7.22817189472653e-01	1.73746157185289e-01,6.47026493672449e-02	1.61983670078666e+00,2.93885575533852e-01	-2.73888376853770e-03,3.11233055878545e-01
7.49669780029570e+09	-1.15514927741636e-01,7.22941209996757e-01	1.73766913038104e-01,6.46781298803094e-02	1.61946825519968e+00,2.93295003145185e-01	-2.67913918057416e-03,3.11369629247958e-01
7.49842417750476e+09	-1.15320016177629e-01,7.23065196298986e-01	1.73787650497687e-01,6.46536008285309e-02	1.61909964243462e+00,2.92704704427677e-01	-2.61935345223818e-03,3.11506235540151e-01
7.50015095227263e+09	-1.15125000738216e-01,7.23189124028147e-01	1.73808383583363e-01,6.46290501031621e-02	1.61873096619104e+00,2.92114551664956e-01	-2.55949039339487e-03,3.11642820718846e-01
7.50187812469086e+09	-1.14929974459840e-01,7.23313017421334e-01	1.73829096740753e-01,6.46044887535108e-02	1.61836210811663e+00,2.91524665705095e-01	-2.49957530328604e-03,3.11779424006238e-01
7.50360569485103e+09	-1.14734851569047e-01,7.23436864395106e-01	1.73849799963239e-01,6.45799128756181e-02	1.61799314954955e+00,2.90934996795623e-01	-2.43961180241126e-03,3.11916047961307e-01
7.50533366284473e+09	-1.14539684488163e-01,7.23560664810904e-01	1.73870490239064e-01,6.45553203273299e-02	1.61762406102701e+00,2.90345530963773e-01	-2.37957812912815e-03,3.12052662987011e-01
7.50706202876357e+09	-1.14344417188292e-01,7.23684412619182e-01	1.73891173306872e-01,6.45307096894774e-02	1.61725489053995e+00,2.89756246847229e-01	-2.31948153330730e-03,3.12189277750915e-01
7.50879079269920e+09	-1.14149146419361e-01,7.23808138218666e-01	1.73911830839883e-01,6.45060956046150e-02	1.61688550148548e+00,2.89167300837624e-01	-2.25936183096975e-03,3.12325952391549e-01
7.51051995474326e+09	-1.13953801717640e-01,7.23931811107184e-01	1.73932479628553e-01,6.44814623731721e-02	1.61651601581970e+00,2.88578529710401e-01	-2.19916828249211e-03,3.12462611954521e-01
7.51224951498744e+09	-1.13758356818990e-01,7.24055431282103e-01	1.73953121154031e-01,6.44568110679064e-02	1.61614644826729e+00,2.87989940508290e-01	-2.13891178483450e-03,3.12599271220016e-01
7.51397947352344e+09	-1.13562901379978e-01,7.24179016951460e-01	1.73973742610117e-01,6.44321492024964e-02	1.61577669928753e+00,2.87401618785818e-01	-2.07860309860031e-03,3.12735948516081e-01
7.51570983044298e+09	-1.13367345771662e-01,7.24302549838588e-01	1.73994356766054e-01,6.44074692738766e-02	1.61540686846728e+00,2.86813479138106e-01	-2.01823143336088e-03,3.12872625489939e-01
7.51744058583780e+09	-1.13171749804861e-01,7.24426042082485e-01	1.74014955076329e-01,6.43827762973119e-02	1.61503688949135e+00,2.86225578652929e-01	-1.95780394672329e-03,3.13009314357024e-01
7.51917173979965e+09	-1.12976083600836e-01,7.24549487564082e-01	1.74035541785626e-01,6.43580677739035e-02	1.61466679555836e+00,2.85637888902991e-01	-1.89731703568297e-03,3.13146008991196e-01
7.52090329242034e+09	-1.12780347173553e-01,7.24672886249100e-01	1.74056116875472e-01,6.43333437090192e-02	1.61429658669191e+00,2.85050409963164e-01	-1.83677068537136e-03,3.13282709379909e-01
7.52263524379165e+09	-1.12584544106446e-01,7.24796244218549e-01	1.74076677562402e-01,6.43086076845944e-02	1.61392624452661e+00,2.84463177342811e-01	-1.77617944972774e-03,3.13419436423999e-01
7.52436759400543e+09	-1.12388697233663e-01,7.24919555315813e-01	1.74097225090576e-01,6.42838550665488e-02	1.61355577277362e+00,2.83876148799516e-01	-1.71551774927303e-03,3.13556154400917e-01
7.52610034315351e+09	-1.12192783765086e-01,7.25042825637319e-01	1.74117758177121e-01,6.42590905040764e-02	1.61318516781575e+00,2.83289366737046e-01	-1.65481114082344e-03,3.13692899010375e-01
7.52783349132776e+09	-1.11996800145299e-01,7.25166049033275e-01	1.74138279568430e-01,6.42343104260460e-02	1.61281444806548e+00,2.82702795795585e-01	-1.59404504074512e-03,3.13829649326585e-01
7.52956703862007e+09	-1.11800772831877e-01,7.25289225472830e-01	1.74158787742977e-01,6.42095137758591e-02	1.61244359882925e+00,2.82116429208537e-01	-1.53320839100668e-03,3.13966390536800e-01
7.53130098512236e+09	-1.11604678977195e-01,7.25412361042228e-01	1.74179281418332e-01,6.41847052025838e-02	1.61207261651685e+00,2.81530309335326e-01	-1.47232680309095e-03,3.14103158345026e-01
7.53303533092656e+09	-1.11408515037250e-01,7.25535449590938e-01	1.74199763341628e-01,6.41598811330548e-02	1.61170151950936e+00,2.80944400825205e-01	-1.41138567168364e-03,3.14239931822588e-01
7.53477007612461e+09	-1.11212281026250e-01,7.25658491084554e-01	1.74220233494303e-01,6.41350415727717e-02	1.61133030783094e+00,2.80358703752951e-01	-1.35038498199658e-03,3.14376710956830e-01
7.53650522080850e+09	-1.11016007003284e-01,7.25781491624506e-01	1.74240687586417e-01,6.41101890503596e-02	1.61095894849225e+00,2.79773246809663e-01	-1.28932825890893e-03,3.14513501852934e-01
7.53824076507022e+09	-1.10819662961281e-01,7.25904445048520e-01	1.74261129869547e-01,6.40853210511499e-02	1.61058747455640e+00,2.79188001471390e-01	-1.22821194055478e-03,3.14650298380841e-01
7.53997670900179e+09	-1.10623215314076e-01,7.26027339059944e-01	1.74281567364851e-01,6.40604314710899e-02	1.61021593731706e+00,2.78602903773967e-01	-1.16701783868467e-03,3.14787073487792e-01
7.54171305269524e+09	-1.10426764877494e-01,7.26150210411020e-01	1.74301978934527e-01,6.40355386445305e-02	1.60984418299101e+00,2.78018145908953e-01	-1.10580045905817e-03,3.14923908281113e-01
7.54344979624263e+09	-1.10230207339788e-01,7.26273016161758e-01	1.74322388446811e-01,6.40106206633043e-02	1.60947238367021e+00,2.77433500435268e-01	-1.04449061062206e-03,3.15060700704452e-01
7.54518693973605e+09	-1.10033650618072e-01,7.26395805327703e-01	1.74342769223944e-01,6.39857030439817e-02	1.60910034918233e+00,2.76849230380572e-01	-9.83172124768839e-04,3.15197573717665e-01
7.54692448326759e+09	-1.09836986831599e-01,7.26518528823859e-01	1.74363147906921e-01,6.39607602797986e-02	1.60872826972773e+00,2.76265072872633e-01	-9.21761126159493e-04,3.15334404333525e-01
7.54866242692938e+09	-1.09640286776643e-01,7.26641217289178e-01	1.74383507624242e-01,6.39358081956712e-02	1.60835602469701e+00,2.75681191503878e-01	-8.60308627685602e-04,3.15471267550403e-01
7.55040077081357e+09	-1.09443513333465e-01,7.26763852294113e-01	1.74403858168007e-01,6.39108370933990e-02	1.60798368353076e+00,2.75097486905416e-01	-7.98781745661725e-04,3.15608115385159e-01
7.55213951501231e+09	-1.09246673540019e-01,7.26886446044156e-01	1.74424193982954e-01,6.38858541534952e-02	1.60761120981140e+00,2.74514029929704e-01	-7.37209827966101e-04,3.15744989677382e-01
7.55387865961779e+09	-1.09049763897359e-01,7.27008992384982e-01	1.74444517818660e-01,6.38608557945646e-02	1.60723862179087e+00,2.73930785261146e-01	-6.75578182303904e-04,3.15881869488305e-01
7.55561820472223e+09	-1.08852811095535e-01,7.27131491341146e-01	1.74464828147443e-01,6.38358409716051e-02	1.60686590480292e+00,2.73347746308615e-01	-6.13875585939838e-04,3.16018739996448e-01
7.55735815041785e+09	-1.08655791999764e-01,7.27253948947966e-01	1.74485123689672e-01,6.38108143331479e-02	1.60649305539575e+00,2.72764955211783e-01	-5.52127924339341e-04,3.16155636926047e-01
7.55909849679690e+09	-1.08458703122395e-01,7.27376359050275e-01	1.74505407195551e-01,6.37857722957432e-02	1.60612009178923e+00,2.72182376663886e-01	-4.90320483421014e-04,3.16292539335686e-01
7.56083924395165e+09	-1.08261544478238e-01,7.27498721613665e-01	1.74525678646466e-01,6.37607148651438e-02	1.60574701400932e+00,2.71600010739752e-01	-4.28453248583205e-04,3.16429447212159e-01
7.56258039197439e+09	-1.08064346303112e-01,7.27621042799682e-01	1.74545933743152e-01,6.37356445921469e-02	1.60537378925661e+00,2.71017886261563e-01	-3.66529688951234e-04,3.16566366664312e-01
7.56432194095745e+09	-1.07867048181585e-01,7.27743310185822e-01	1.74566181027566e-01,6.37105563939371e-02	1.60500048322000e+00,2.70435945817921e-01	-3.04542818766573e-04,3.16703285435308e-01
7.56606389099314e+09	-1.07669740826888e-01,7.27865542337863e-01	1.74586407637374e-01,6.36854579158130e-02	1.60462699748776e+00,2.69854275751995e-01	-2.42503063433319e-04,3.16840221878634e-01
7.56780624217384e+09	-1.07472337028137e-01,7.27987726743856e-01	1.74606623627024e-01,6.36603451189132e-02	1.60425341241579e+00,2.69272825228048e-01	-1.80414726150713e-04,3.16977178549653e-01
7.56954899459192e+09	-1.07274890352385e-01,7.28109863536409e-01	1.74626825954513e-01,6.36352159175462e-02	1.60387969867009e+00,2.68691581140485e-01	-1.18255232990694e-04,3.17114125810524e-01
7.57129214833977e+09	-1.07077374046311e-01,7.28231952599334e-01	1.74647016112613e-01,6.36100713637005e-02	1.60350587095786e+00,2.68110550159990e-01	-5.60358435931496e-05,3.17251078460019e-01
7.57303570350982e+09	-1.06879791586373e-01,7.28354000021834e-01	1.74667191311503e-01,6.35849150601979e-02	1.60313191123042e+00,2.67529767710533e-01	6.22867693245155e-06,3.17388057422498e-01
7.57477966019451e+09	-1.06682136061103e-01,7.28475993522360e-01	1.74687357074601e-01,6.35597398197397e-02	1.60275785567574e+00,2.66949163165543e-01	6.85678950691493e-05,3.17525020809980e-01
7.57652401848630e+09	-1.06484444719818e-01,7.28597951542418e-01	1.74707503555148e-01,6.35345553995952e-02	1.60238363545601e+00,2.66368836112050e-01	1.30948804867748e-04,3.17662016609645e-01
